PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,Name,Transported,TotalWastes,CrewSize
8344_03,Mars,1,D/247/S,TRAPPIST-1e,16.0,0,Unchex Perie,1,0.0,3
8345_01,Earth,0,F/1602/S,PSO J318.5-22,18.0,0,Glena Franton,0,2056.0,1
8346_01,Earth,0,F/1718/P,TRAPPIST-1e,28.82793046746535,0,Stelle Woodwinez,0,774.0,1
8348_01,Mars,1,E/532/P,TRAPPIST-1e,47.0,0,Minies Hotty,1,458.07720329024676,1
8354_01,Europa,1,B/323/S,TRAPPIST-1e,15.0,0,Phargak Springht,1,0.0,2
8354_02,Europa,1,B/323/S,TRAPPIST-1e,13.0,0,Mino Springht,1,0.0,2
8356_01,Earth,1,G/1361/P,PSO J318.5-22,19.0,0,Amela Hurchanney,0,0.0,1
8360_01,Europa,1,B/326/S,TRAPPIST-1e,17.0,0,Okulas Valousead,1,0.0,2
8360_02,Europa,1,B/326/S,TRAPPIST-1e,31.0,0,Hekab Valousead,1,458.07720329024676,2
8362_01,Earth,0,F/1720/P,TRAPPIST-1e,19.0,0,Jerrye Briggston,1,775.0,1
8363_01,Europa,0,A/101/S,55 Cancri e,25.0,0,Shail Crelaxle,0,2927.0,2
8363_02,Europa,0,A/101/S,TRAPPIST-1e,26.0,0,Dira Crelaxle,0,3994.0,2
8365_01,Earth,1,G/1363/P,55 Cancri e,25.0,0,Katiey Bardina,1,0.0,1
8366_01,Earth,0,G/1364/P,TRAPPIST-1e,2.0,0,Irmark Burnewman,0,0.0,4
8366_02,Earth,0,G/734/S,TRAPPIST-1e,7.0,0,Alraium Disivering,0,0.0,207
8366_03,Earth,1,G/1364/P,TRAPPIST-1e,2.0,0,Jodia Russon,1,0.0,4
8366_04,Earth,0,G/1364/P,TRAPPIST-1e,19.0,0,Violan Burnewman,0,927.1387779083432,4
8366_05,Earth,0,G/1364/P,TRAPPIST-1e,1.0,0,Dorah Burnewman,0,0.0,4
8368_01,Earth,1,G/1365/P,TRAPPIST-1e,4.0,0,Murie Dayers,1,0.0,1
8368_02,Earth,0,F/1721/P,55 Cancri e,49.0,0,Willey Dayers,1,777.0,1
8369_01,Mars,1,F/1604/S,TRAPPIST-1e,61.0,0,Honjay Chene,1,0.0,1
8369_02,Mars,0,E/549/S,TRAPPIST-1e,57.0,1,Halesh Pette,1,1896.0,1
8371_01,Earth,0,F/1605/S,55 Cancri e,52.0,0,Everly Lewinez,1,753.0,1
8373_01,Earth,0,F/1606/S,TRAPPIST-1e,22.0,0,Gillie Crosbornes,0,730.0,1
8374_01,Europa,1,G/734/S,55 Cancri e,37.0,0,Gacrab Stubtlarle,1,0.0,207
8375_01,Earth,0,G/734/S,PSO J318.5-22,15.0,0,Carlen Valezaley,1,704.0,207
8376_01,Mars,1,F/1607/S,TRAPPIST-1e,28.0,0,Gamuls Rapie,1,0.0,1
8377_01,Mars,0,E/537/P,TRAPPIST-1e,40.0,0,Pon Meau,0,1298.0,1
8378_01,Earth,0,F/1608/S,TRAPPIST-1e,13.0,0,Glena Bellyonsley,0,3324.0,1
8379_01,Earth,0,F/1609/S,TRAPPIST-1e,24.0,0,Toniel Heney,0,702.0,1
8380_01,Earth,1,G/1367/P,PSO J318.5-22,25.0,0,Craine Carpentley,1,0.0,1
8381_01,Earth,0,E/550/S,TRAPPIST-1e,25.0,0,Line Vinozarks,0,791.0,1
8382_01,Europa,0,C/277/P,TRAPPIST-1e,43.0,0,Alraium Disivering,0,12386.0,1
8383_01,Earth,1,G/1368/P,TRAPPIST-1e,46.0,0,Mariel Gibbsonton,0,0.0,7
8383_02,Earth,1,G/1368/P,TRAPPIST-1e,3.0,0,Nathy Gibbsonton,0,0.0,7
8383_03,Earth,0,G/1368/P,TRAPPIST-1e,3.0,0,Garry Gibbsonton,1,0.0,7
8383_04,Earth,1,G/1368/P,TRAPPIST-1e,3.0,0,Weslie Gibbsonton,1,0.0,7
8383_05,Earth,0,G/1368/P,TRAPPIST-1e,8.0,0,Gwenda Gibbsonton,0,0.0,7
8383_06,Earth,0,G/1368/P,TRAPPIST-1e,57.0,0,Jorgie Gibbsonton,1,842.0,7
8383_07,Earth,0,G/1368/P,TRAPPIST-1e,11.0,0,Elica Gibbsonton,0,0.0,7
8384_01,Earth,0,F/1722/P,TRAPPIST-1e,20.0,0,Carry Contrevins,0,1535.0,1
8386_01,Earth,0,G/1369/P,55 Cancri e,27.0,0,Ferry Chavezalez,0,3539.0,1
8388_01,Earth,0,F/1724/P,TRAPPIST-1e,20.0,0,Stany Ricks,1,1125.1387779083432,1
8390_01,Earth,1,G/1370/P,PSO J318.5-22,14.0,0,Arla Sextones,1,0.0,1
8392_01,Earth,0,F/1610/S,PSO J318.5-22,24.0,0,Therly Brightez,0,756.0,1
8393_01,Earth,0,F/1725/P,TRAPPIST-1e,21.0,0,Nancey Bookerson,0,703.0,1
8394_01,Europa,0,B/276/P,55 Cancri e,33.0,1,Rasalm Foller,0,8434.0,1
8395_01,Europa,0,D/260/P,TRAPPIST-1e,32.0,0,Keidus Coniple,0,2480.0,1
8397_01,Earth,0,G/1371/P,PSO J318.5-22,22.0,0,Kendy Daughessey,1,510.0,1
8398_01,Europa,1,B/329/S,TRAPPIST-1e,15.0,0,Asch Stradick,1,0.0,2
8398_02,Europa,1,B/329/S,TRAPPIST-1e,41.0,0,Aldus Stradick,1,0.0,2
8401_01,Europa,1,C/315/S,55 Cancri e,31.0,0,Ariton Susent,1,0.0,1
8403_01,Europa,1,C/316/S,55 Cancri e,35.0,0,Antitak Goortedant,1,0.0,1
8404_01,Earth,1,G/1346/S,TRAPPIST-1e,48.0,0,Leria Hurles,1,311.1387779083431,2
8404_02,Earth,1,G/1346/S,TRAPPIST-1e,15.0,0,Kimmy Hurles,1,0.0,2
8405_01,Earth,0,G/1372/P,TRAPPIST-1e,37.0,0,Randa Bairdford,1,1025.0,1
8406_01,Mars,0,D/250/S,TRAPPIST-1e,21.0,0,Beal Merte,0,2889.138777908343,1
8407_01,Earth,0,F/1613/S,TRAPPIST-1e,34.0,0,Amandy Hessey,0,1394.0,1
8409_01,Earth,1,G/1373/P,TRAPPIST-1e,19.0,0,Dwin Hoodgers,0,0.0,1
8410_01,Earth,0,F/1615/S,TRAPPIST-1e,52.0,0,Joyn Guezaley,0,703.0,1
8411_01,Earth,0,F/1726/P,TRAPPIST-1e,15.0,0,Therry Parsoney,1,3137.0,1
8414_01,Earth,0,G/1374/P,TRAPPIST-1e,24.0,0,Cline Welltonces,0,784.0,1
8416_01,Earth,0,E/553/S,TRAPPIST-1e,45.0,0,Joeula Bakericks,1,637.0,1
8418_01,Europa,1,B/330/S,55 Cancri e,13.0,0,Diram Baleful,1,0.0,2
8418_02,Europa,0,B/330/S,TRAPPIST-1e,18.0,0,Maiah Baleful,0,2890.0,2
8419_01,Earth,0,F/1618/S,TRAPPIST-1e,19.0,0,Fanna Mosepherry,1,649.0,1
8419_02,Earth,1,G/1349/S,TRAPPIST-1e,20.0,0,Doryn Mosepherry,1,0.0,1
8420_01,Earth,0,E/554/S,TRAPPIST-1e,20.0,0,Janne Hayder,0,4272.0,1
8421_01,Earth,0,F/1619/S,TRAPPIST-1e,27.0,0,Adrie Flemaney,1,803.0,1
8423_01,Earth,0,F/1620/S,TRAPPIST-1e,22.0,0,Analdy Bartez,0,739.0,1
8427_01,Earth,1,G/1376/P,PSO J318.5-22,17.0,0,Nice Sosanturney,0,0.0,1
8429_01,Earth,1,G/1351/S,55 Cancri e,23.0,0,Briney Donson,1,0.0,1
8430_01,Earth,0,F/1621/S,TRAPPIST-1e,29.0,0,Wenten Carlsonney,0,870.0,1
8431_01,Europa,1,B/277/P,55 Cancri e,24.0,0,Alcorab Myling,1,0.0,2
8431_02,Europa,0,B/277/P,55 Cancri e,26.0,0,Zinoces Myling,0,5283.0,2
8432_01,Earth,1,G/1377/P,TRAPPIST-1e,36.0,0,Gileen Currisones,0,0.0,1
8433_01,Earth,0,F/1729/P,TRAPPIST-1e,25.0,0,Royce Gilesonston,1,969.0,1
8437_01,Earth,0,G/734/S,PSO J318.5-22,36.0,0,Anny Tersony,0,694.0,207
8438_01,Mars,0,F/1624/S,TRAPPIST-1e,32.0,0,Kohs Prist,0,2366.0,1
8441_01,Earth,1,G/1352/S,55 Cancri e,16.0,0,Carita Loverceson,1,0.0,1
8442_01,Mars,0,E/540/P,TRAPPIST-1e,32.0,0,Dakes Fatte,0,1048.0,1
8444_01,Earth,0,F/1733/P,TRAPPIST-1e,48.0,0,Robyna Monsoney,0,1573.0,1
8447_01,Earth,0,F/1734/P,TRAPPIST-1e,25.0,0,Erine Joyneidez,0,1507.0,1
8448_01,Europa,1,B/278/P,55 Cancri e,46.0,0,Phernar Haftical,1,304.8547912992357,1
8449_01,Europa,0,C/317/S,55 Cancri e,32.0,0,Arrain Purellliss,0,12668.0,2
8449_02,Europa,0,C/317/S,TRAPPIST-1e,50.0,0,Sarino Purellliss,1,3676.0,2
8451_01,Mars,0,F/1625/S,55 Cancri e,31.0,0,Ale Start,0,1997.0,2
8451_02,Mars,1,F/1625/S,TRAPPIST-1e,27.0,0,Grog Start,1,0.0,2
8452_01,Europa,0,C/279/P,55 Cancri e,52.0,1,Alraia Voliat,0,10320.0,4
8452_02,Europa,1,C/279/P,TRAPPIST-1e,34.0,0,Jabbab Voliat,1,0.0,4
8452_03,Europa,1,C/279/P,55 Cancri e,40.0,0,Atrino Voliat,1,0.0,4
8452_04,Europa,0,C/279/P,TRAPPIST-1e,36.0,0,Muonon Voliat,1,2791.0,4
8454_01,Earth,0,G/1354/S,TRAPPIST-1e,19.0,0,Elle Workmans,0,773.0,1
8456_01,Europa,1,C/280/P,55 Cancri e,33.0,0,Eltais Calazy,1,0.0,1
8457_01,Earth,0,F/1627/S,TRAPPIST-1e,23.0,0,Erie Lopelases,0,804.72916912198,1
8458_01,Europa,0,C/319/S,55 Cancri e,57.0,0,Atonea Sempreate,0,11326.0,6
8458_02,Europa,1,C/319/S,55 Cancri e,24.0,0,Canon Sempreate,1,0.0,6
8458_03,Europa,1,C/319/S,55 Cancri e,19.0,0,Etamino Sempreate,1,0.0,6
8458_04,Europa,1,C/319/S,TRAPPIST-1e,54.0,0,Tachib Sempreate,1,0.0,6
8458_05,Europa,0,C/319/S,TRAPPIST-1e,28.0,0,Hezenif Sempreate,1,3444.0,6
8458_06,Europa,0,C/319/S,TRAPPIST-1e,26.0,1,Minopus Bealvewd,1,5735.0,6
8459_01,Earth,1,G/1355/S,PSO J318.5-22,43.0,0,Dorice Morandry,0,0.0,1
8460_01,Earth,0,F/1628/S,TRAPPIST-1e,39.0,0,Kelle Ewisentley,0,761.0,1
8462_01,Earth,0,F/1629/S,TRAPPIST-1e,21.0,0,Maen Klindsey,1,672.0,1
8463_01,Earth,0,F/1630/S,55 Cancri e,24.0,0,Jeret Hoppernardy,0,645.0,1
8465_01,Mars,0,E/542/P,TRAPPIST-1e,35.0,0,Aark Ches,0,0.0,1
8465_02,Mars,1,F/1736/P,TRAPPIST-1e,61.0,0,Clek Ches,1,0.0,1
8466_01,Earth,0,F/1737/P,TRAPPIST-1e,21.0,0,Miken Leonaldez,0,702.0,1
8467_01,Earth,1,G/1379/P,55 Cancri e,14.0,0,Branda Hebernandry,1,0.0,1
8468_01,Mars,0,D/263/P,55 Cancri e,38.0,0,Park Birt,0,1180.0,1
8469_01,Earth,1,G/1356/S,55 Cancri e,23.0,0,Benja Cames,1,0.0,1
8470_01,Europa,0,C/281/P,55 Cancri e,31.0,1,Brafirk Aloubtled,0,14028.0,1
8471_01,Europa,0,E/556/S,55 Cancri e,66.0,1,Bosonon Metiveal,0,3747.0,1
8472_01,Earth,1,G/1380/P,TRAPPIST-1e,56.0,0,Rankie Douglasen,0,0.0,1
8474_01,Earth,0,F/1632/S,55 Cancri e,21.0,0,Eriky Weaves,0,737.0,1
8475_01,Europa,0,B/331/S,55 Cancri e,49.0,0,Sadares Aindlylid,0,5133.0,2
8475_02,Europa,0,B/331/S,55 Cancri e,21.0,0,Shellum Aindlylid,0,11639.0,2
8476_01,Mars,0,D/252/S,TRAPPIST-1e,27.0,0,Slig Mille,1,1056.0,1
8477_01,Earth,0,F/1633/S,TRAPPIST-1e,23.0,0,Ellie Hickerson,0,1982.0,1
8479_01,Earth,0,F/1738/P,TRAPPIST-1e,27.0,0,Heremy Cardner,0,716.0,1
8480_01,Earth,0,G/1382/P,TRAPPIST-1e,49.0,0,Aleroy Cartz,0,2329.0,2
8480_02,Earth,0,G/1382/P,TRAPPIST-1e,38.0,0,Shalle Cartz,0,884.0,2
8481_01,Europa,1,B/332/S,TRAPPIST-1e,60.0,0,Mesarid Braned,1,0.0,1
8482_01,Earth,1,G/1358/S,55 Cancri e,47.0,0,Lynnie Thonyderson,0,0.0,1
8483_01,Europa,1,D/253/S,TRAPPIST-1e,29.0,1,Axinon Clutcheed,1,0.0,1
8486_01,Earth,1,G/1360/S,TRAPPIST-1e,19.0,0,France Anthompson,1,0.0,1
8487_01,Europa,0,C/282/P,55 Cancri e,32.0,1,Kajamak Boderbint,0,10422.077203290246,1
8489_01,Earth,1,G/1383/P,PSO J318.5-22,22.0,0,Elicey Danielps,1,224.687617481203,1
8491_01,Mars,0,F/1635/S,55 Cancri e,35.0,0,Murs Panie,1,6658.0,1
8492_01,Earth,0,F/1740/P,TRAPPIST-1e,28.0,0,Lis Tersimpson,1,732.0,1
8493_01,Earth,1,G/1384/P,PSO J318.5-22,22.0,0,Hanna Goodson,0,0.0,1
8494_01,Mars,0,E/543/P,TRAPPIST-1e,42.0,0,Cines Bota,1,2382.138777908343,1
8495_01,Europa,0,C/283/P,55 Cancri e,37.0,0,Zauri Rupent,1,6029.0,1
8500_01,Mars,0,F/1743/P,TRAPPIST-1e,31.0,0,Chios Purte,1,1348.0,1
8502_01,Mars,0,D/254/S,TRAPPIST-1e,33.0,1,Cole Purte,0,3897.0,1
8503_01,Europa,0,B/279/P,TRAPPIST-1e,48.0,0,Izaron Coweboded,0,7497.0,3
8503_02,Europa,0,B/279/P,TRAPPIST-1e,31.0,0,Keidus Coweboded,0,4724.138777908343,3
8503_03,Europa,1,B/279/P,55 Cancri e,18.0,0,Tabdhib Coweboded,1,0.0,3
8504_01,Earth,0,F/1744/P,TRAPPIST-1e,44.0,0,Catha Moranthons,1,2039.0,1
8504_02,Earth,1,G/1385/P,55 Cancri e,22.0,0,Kencey Moranthons,1,0.0,1
8506_01,Earth,0,F/1746/P,TRAPPIST-1e,18.0,0,Stal Benney,0,739.0,1
8508_01,Mars,1,F/1747/P,TRAPPIST-1e,48.0,0,Proos Bake,1,0.0,3
8508_02,Mars,1,F/1747/P,TRAPPIST-1e,2.0,0,Spikes Bake,1,0.0,3
8508_03,Mars,0,F/1747/P,TRAPPIST-1e,0.0,0,Bonutz Bake,1,0.0,3
8509_01,Earth,0,G/1364/S,TRAPPIST-1e,43.0,0,Lillia Kaufmaneyes,0,884.0,1
8511_01,Earth,0,G/1365/S,PSO J318.5-22,51.0,0,Craine Moreman,0,773.0,1
8512_01,Earth,0,F/1637/S,55 Cancri e,48.0,0,Verly Flyncharlan,1,727.0,1
8514_01,Mars,0,F/1748/P,TRAPPIST-1e,51.0,0,Kie Ste,0,2618.0,1
8516_01,Earth,0,F/1750/P,TRAPPIST-1e,20.0,0,Denis Hopez,1,551.687617481203,1
8521_01,Europa,0,A/102/S,TRAPPIST-1e,41.0,0,Castab Cuplial,0,0.0,1
8522_01,Earth,0,F/1751/P,TRAPPIST-1e,27.0,0,Ianna Quinnerettt,1,1330.0772032902469,1
8523_01,Europa,0,C/320/S,55 Cancri e,56.0,0,Weiaham Vendeck,0,9328.0,1
8524_01,Europa,1,B/333/S,55 Cancri e,26.0,0,Algeno Conablese,1,0.0,1
8528_01,Earth,0,G/1369/S,TRAPPIST-1e,21.0,0,Hencey Chanash,0,850.0,1
8530_01,Mars,0,F/1640/S,TRAPPIST-1e,28.82793046746535,0,Sher Shpie,0,2598.0,1
8535_01,Earth,0,F/1642/S,55 Cancri e,23.0,0,Hilley Petton,0,559.0,1
8536_01,Europa,0,E/559/S,55 Cancri e,28.0,0,Mesatik Plattering,0,12244.0,1
8537_01,Mars,1,F/1643/S,TRAPPIST-1e,40.0,0,Whex Nutte,1,0.0,3
8537_02,Mars,0,F/1643/S,TRAPPIST-1e,39.0,0,Cireal Nutte,0,5617.0,3
8537_03,Mars,1,F/1643/S,TRAPPIST-1e,16.0,0,Tonch Nutte,1,0.0,3
8539_01,Earth,0,G/1372/S,TRAPPIST-1e,20.0,0,Tance Simsey,0,426.1387779083431,1
8540_01,Earth,0,F/1645/S,TRAPPIST-1e,24.0,0,Dory Sextones,0,699.0,1
8541_01,Mars,0,D/266/P,TRAPPIST-1e,45.0,1,Squars Rekle,0,2384.0,2
8541_02,Mars,0,D/266/P,55 Cancri e,33.0,0,Booss Rekle,1,2147.0,2
8542_01,Mars,1,E/544/P,TRAPPIST-1e,19.0,0,Dow Chate,0,0.0,1
8544_01,Earth,0,F/1647/S,TRAPPIST-1e,15.0,0,Yolana Booters,0,716.0,1
8545_01,Earth,0,F/1753/P,TRAPPIST-1e,18.0,0,Regana Kirks,0,724.0,1
8548_01,Earth,0,F/1755/P,TRAPPIST-1e,21.0,0,Alraium Disivering,0,716.0,1
8549_01,Mars,1,F/1648/S,TRAPPIST-1e,37.0,0,Tostex Grean,1,0.0,1
8551_01,Europa,0,D/257/S,TRAPPIST-1e,53.0,0,Sariton Disheract,0,3710.72916912198,1
8552_01,Mars,0,E/545/P,TRAPPIST-1e,19.0,0,Pot Hapie,0,0.0,1
8552_02,Mars,0,F/1756/P,TRAPPIST-1e,17.0,0,Mins Hapie,0,2598.0,1
8554_01,Earth,0,E/547/P,PSO J318.5-22,58.0,0,Britta Valezaley,1,689.0,1
8556_01,Europa,0,B/280/P,TRAPPIST-1e,18.0,0,Mirfar Optionful,0,30478.0,2
8556_02,Europa,0,B/280/P,55 Cancri e,25.0,1,Sadard Optionful,1,4841.0,2
8557_01,Europa,1,B/334/S,TRAPPIST-1e,39.0,0,Cheleon Swingse,1,0.0,2
8557_02,Europa,1,B/334/S,55 Cancri e,40.0,0,Golaran Swingse,1,0.0,2
8559_01,Mars,0,E/548/P,TRAPPIST-1e,27.0,1,Ecco Make,0,2114.0,1
8559_02,Mars,0,F/1758/P,TRAPPIST-1e,3.0,0,Eclass Make,1,0.0,2
8559_03,Mars,1,F/1758/P,TRAPPIST-1e,18.0,0,Goos Make,1,0.0,2
8560_01,Earth,1,G/1391/P,55 Cancri e,18.0,0,Glena Hahnstonsen,1,0.0,1
8561_01,Earth,1,G/1375/S,PSO J318.5-22,29.0,0,Dandra Sandry,0,173.72916912197996,1
8566_01,Earth,0,G/1392/P,TRAPPIST-1e,22.0,0,Ferry Valexandez,0,808.0,1
8569_01,Europa,0,A/88/P,TRAPPIST-1e,34.0,0,Neutrak Lisholtery,1,3733.0,1
8570_01,Earth,1,G/1377/S,PSO J318.5-22,19.0,0,Denny Russon,0,0.0,1
8571_01,Mars,0,F/1651/S,TRAPPIST-1e,26.0,0,Yots Repie,0,5963.0,1
8572_01,Europa,0,A/89/P,TRAPPIST-1e,33.0,0,Eltaird Hoorherve,0,7780.0,1
8573_01,Earth,0,F/1652/S,TRAPPIST-1e,34.0,0,Marine Harry,1,806.0,1
8573_02,Earth,1,G/1378/S,TRAPPIST-1e,18.0,0,Toniel Mirezavis,1,0.0,1
8574_01,Mars,1,F/1653/S,TRAPPIST-1e,40.0,0,Hork Welte,1,0.0,4
8574_02,Mars,0,D/258/S,TRAPPIST-1e,53.0,0,Yakers Welte,0,1056.0,1
8574_03,Mars,1,F/1653/S,TRAPPIST-1e,8.0,0,Wales Rhuba,1,0.0,4
8574_04,Mars,0,F/1653/S,TRAPPIST-1e,54.0,0,Ceros Welte,0,1774.0,4
8574_05,Mars,1,F/1653/S,55 Cancri e,29.0,0,Eerch Welte,1,0.0,4
8577_01,Mars,1,F/1654/S,TRAPPIST-1e,56.0,0,Mans Kill,1,0.0,1
8580_01,Earth,0,G/1379/S,PSO J318.5-22,21.0,0,Leen Goldendrice,0,615.0,1
8581_01,Europa,1,C/323/S,TRAPPIST-1e,25.0,1,Kitauva Fawnsive,1,0.0,2
8581_02,Europa,1,C/323/S,TRAPPIST-1e,33.0,0,Mesatz Meplel,1,0.0,2
8584_01,Earth,0,F/1655/S,TRAPPIST-1e,22.0,0,Marvey Coopelandez,0,697.0,1
8585_01,Mars,0,D/259/S,TRAPPIST-1e,50.0,0,Cireal Kepie,0,1181.0,1
8586_01,Mars,0,E/550/P,55 Cancri e,24.0,0,Zelowl Terry,0,2134.0,1
8587_01,Earth,0,F/1763/P,TRAPPIST-1e,25.0,0,Ronard Fielsenders,0,1040.0,1
8588_01,Mars,1,E/562/S,TRAPPIST-1e,59.0,0,Gramus Wist,1,0.0,1
8589_01,Europa,0,D/267/P,55 Cancri e,26.0,0,Gacrab Gealter,0,3123.0,1
8592_01,Europa,0,D/268/P,TRAPPIST-1e,19.0,0,Bosoneb Gulthler,0,7728.0,1
8594_01,Earth,0,G/1381/S,TRAPPIST-1e,37.0,0,Heremy Clayson,0,883.0,1
8595_01,Mars,1,E/551/P,TRAPPIST-1e,22.0,0,Froos Stche,1,0.0,1
8596_01,Europa,1,C/284/P,TRAPPIST-1e,44.0,0,Aldah Healted,1,0.0,2
8596_02,Europa,1,C/284/P,55 Cancri e,25.0,0,Menchah Healted,1,0.0,2
8597_01,Earth,1,G/1382/S,TRAPPIST-1e,23.0,0,Patoya Moreman,1,0.0,1
8598_01,Earth,0,G/1394/P,55 Cancri e,6.0,0,Garley Mcbriggins,1,0.0,2
8598_02,Earth,1,G/1394/P,PSO J318.5-22,39.0,0,Eriana Mcbriggins,1,0.0,2
8598_03,Earth,0,G/734/S,55 Cancri e,26.0,0,Brada Mcbriggins,0,810.0,207
8599_01,Earth,0,G/1383/S,55 Cancri e,14.0,0,Lynnie Scottuez,0,706.0,1
8602_01,Earth,1,G/1396/P,TRAPPIST-1e,3.0,0,Robina Weissey,0,0.0,3
8602_02,Earth,0,G/1396/P,PSO J318.5-22,21.0,0,Yvonna Weissey,0,3560.0,3
8602_03,Earth,1,G/1396/P,TRAPPIST-1e,24.0,0,Elson Weissey,0,0.0,3
8603_01,Earth,1,G/734/S,PSO J318.5-22,18.0,0,Hilip Klinson,0,0.0,207
8604_01,Mars,0,F/1765/P,TRAPPIST-1e,37.0,0,Crat Stité,0,2598.0,2
8604_02,Mars,1,F/1765/P,TRAPPIST-1e,21.0,0,Halesh Stité,1,0.0,2
8605_01,Europa,0,C/324/S,TRAPPIST-1e,67.0,0,Suhain Netshaless,0,2654.0,4
8605_02,Europa,1,G/734/S,TRAPPIST-1e,28.0,0,Mera Netshaless,1,0.0,207
8605_03,Europa,1,C/324/S,55 Cancri e,13.0,0,Spuri Netshaless,1,0.0,4
8605_04,Europa,0,C/324/S,TRAPPIST-1e,26.0,0,Aldibah Netshaless,0,4713.0,4
8605_05,Europa,1,C/324/S,55 Cancri e,33.0,0,Pleion Netshaless,1,0.0,4
8606_01,Earth,1,G/1386/S,TRAPPIST-1e,18.0,0,Tammyl Wolffy,0,0.0,1
8606_02,Earth,0,F/1658/S,TRAPPIST-1e,24.0,0,Gerry Wolffy,0,1388.0,1
8606_03,Earth,0,E/563/S,TRAPPIST-1e,26.0,0,Gordo Wolffy,0,788.0,1
8607_01,Earth,0,G/1387/S,PSO J318.5-22,21.0,0,Lan Gainebergan,1,2382.0,1
8609_01,Earth,0,E/564/S,TRAPPIST-1e,27.0,0,Bara Cochrisons,0,996.0,1
8610_01,Earth,1,G/1398/P,PSO J318.5-22,15.0,0,Thondy Mayson,1,0.0,1
8611_01,Earth,0,F/1766/P,55 Cancri e,24.0,0,Rice Mejiaddox,0,646.0,1
8612_01,Earth,0,G/1399/P,TRAPPIST-1e,31.0,0,Carlen Welles,0,883.0,1
8613_01,Earth,0,G/1388/S,TRAPPIST-1e,10.0,0,Alraium Disivering,1,0.0,1
8614_01,Earth,0,G/1400/P,TRAPPIST-1e,23.0,0,Alraium Disivering,1,1792.0,1
8615_01,Earth,0,E/565/S,55 Cancri e,50.0,0,Kris Buckentry,1,829.0,1
8615_02,Earth,1,G/1389/S,55 Cancri e,13.0,0,Jarena Buckentry,1,0.0,1
8616_01,Mars,0,F/1767/P,TRAPPIST-1e,43.0,0,Fruik Coune,0,1815.0,2
8616_02,Mars,1,F/1767/P,55 Cancri e,20.0,0,Skies Coune,1,0.0,2
8617_01,Earth,0,F/1768/P,TRAPPIST-1e,21.0,0,Jeroy Cartiz,1,1486.0,1
8618_01,Europa,0,B/336/S,55 Cancri e,18.0,0,Hallux Resendent,0,2064.0,2
8618_02,Europa,1,B/336/S,TRAPPIST-1e,16.0,0,Jihonon Resendent,1,0.0,2
8619_01,Europa,0,E/566/S,TRAPPIST-1e,47.0,0,Mardach Heermy,0,5109.0,1
8620_01,Mars,0,F/1659/S,TRAPPIST-1e,35.0,1,Cinets Crité,0,1276.0,1
8623_01,Earth,0,G/734/S,TRAPPIST-1e,15.0,0,Vandy Hoffergess,0,1362.0,207
8624_01,Earth,0,F/1661/S,TRAPPIST-1e,46.0,0,Penne Kramorry,0,1063.0,1
8624_02,Earth,1,G/1390/S,TRAPPIST-1e,6.0,0,Eristy Kramorry,0,0.0,1
8626_01,Earth,0,F/1770/P,TRAPPIST-1e,26.0,0,Alber Corman,0,871.0,1
8628_01,Earth,0,F/1664/S,PSO J318.5-22,49.0,0,Enry Johnsondez,0,704.0,1
8629_01,Earth,1,G/1391/S,TRAPPIST-1e,28.0,0,Royce Hamberterry,1,0.0,1
8631_01,Mars,1,E/553/P,TRAPPIST-1e,37.0,0,Denuts Stité,0,0.0,1
8633_01,Earth,0,F/1665/S,TRAPPIST-1e,17.0,0,Jenne Daughessey,0,989.8547912992358,1
8634_01,Earth,0,G/1392/S,TRAPPIST-1e,38.0,0,Wenny Hurchez,0,1822.0,1
8635_01,Earth,0,E/554/P,TRAPPIST-1e,18.0,0,Joanry Welles,0,1608.0,1
8636_01,Mars,1,F/1772/P,TRAPPIST-1e,55.0,0,Panzel Ruity,1,0.0,1
8637_01,Earth,1,F/1773/P,TRAPPIST-1e,28.0,0,Sinkes Spien,1,0.0,2
8637_02,Mars,0,F/1773/P,TRAPPIST-1e,25.0,0,Varz Spien,1,7349.0,2
8637_03,Mars,0,E/555/P,TRAPPIST-1e,17.0,0,Nakes Spien,0,1298.0,1
8638_01,Earth,1,G/1402/P,TRAPPIST-1e,22.0,0,Therta Holliams,0,0.0,3
8638_02,Earth,0,G/1402/P,TRAPPIST-1e,4.0,0,Janee Holliams,1,0.0,3
8638_03,Earth,0,G/1402/P,55 Cancri e,3.0,0,Britta Holliams,1,0.0,3
8639_01,Mars,1,E/567/S,TRAPPIST-1e,21.0,0,Wifts Berle,0,0.0,1
8639_02,Mars,0,D/260/S,TRAPPIST-1e,24.0,0,Cruts Berle,0,6179.0,1
8640_01,Earth,0,F/1666/S,TRAPPIST-1e,50.0,0,Diandy Hurchrisong,0,689.0,1
8641_01,Mars,0,F/1667/S,TRAPPIST-1e,3.0,0,Cint Mille,1,0.0,3
8641_02,Mars,0,F/1667/S,TRAPPIST-1e,19.0,0,Conth Mille,0,1149.0,3
8641_03,Mars,1,F/1667/S,TRAPPIST-1e,22.0,0,Pech Mille,1,0.0,3
8642_01,Earth,0,F/1774/P,PSO J318.5-22,20.0,0,Yolace Berreranks,0,629.0,1
8643_01,Mars,0,F/1775/P,TRAPPIST-1e,18.0,0,Dow Ramad,0,2898.0,1
8644_01,Earth,0,F/1668/S,TRAPPIST-1e,27.0,0,Shawne Dunnisey,0,879.0,2
